"id","title","description","state","product","parent_id","parent_ids","collection_id","tags","author_id","created_at","updated_at","url","tiene_descripcion","es_draft","potencialmente_obsoleto"
"12815186","Cómo verificar los pagos de nómina en proceso","Aprende a revisar, exportar e imprimir los pagos de nómina en proceso dentro de Loggro paso a paso.","published","Nomina","16586461","[16586461]","16586461","[]","9829033","1762909751","1769877932","https://universidad-nomina.loggro.com/es/articles/12815186-como-verificar-los-pagos-de-nomina-en-proceso","True","False","False"
"12815195","Como configurar la contabilización con un tercero genérico","Configura la contabilización de nómina usando un tercero genérico en Loggro.","published","Nomina","16582950","[16582950]","16582950","[]","9829033","1762909804","1769877932","https://universidad-nomina.loggro.com/es/articles/12815195-como-configurar-la-contabilizacion-con-un-tercero-generico","True","False","False"
"12786328","Cómo configurar o actualizar el correo de facturación en tu PMS","Actualiza el correo de facturación para asegurar la correcta recepción de tus documentos.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762564202","1769877931","https://universidad-alojamientos.loggro.com/es/articles/12786328-como-configurar-o-actualizar-el-correo-de-facturacion-en-tu-pms","True","False","False"
"12815177","Cuál es el calendario para habilitación y transmisión de Nómina Electrónica","Según la Resolución 000063 de 30 de julio de 2021, se modifica para todos los grupos el plazo para iniciar proceso de habilitación en el servicio informático de la DIAN, el cual pasó del 01 de agosto de 20221 al 18 de agosto de 2021.","draft","Desconocido","16586490","[16586490]","16586490","[]","9829033","1762909671","1769877931","","True","True","False"
"12786308","Cómo modificar una reserva en el PMS","Guía rápida para editar una reserva desde el PMS paso a paso.","published","Alojamientos","16525405","[16525405]","16525405","[]","9829033","1762564088","1769877929","https://universidad-alojamientos.loggro.com/es/articles/12786308-como-modificar-una-reserva-en-el-pms","True","False","False"
"12786300","Cómo marcar No Shows de Booking.com y Expedia correctamente","Cómo registrar No Shows en Booking y Expedia cuando usas el Plan Basic.","published","Alojamientos","16525380","[16525380]","16525380","[]","9829033","1762563982","1769877928","https://universidad-alojamientos.loggro.com/es/articles/12786300-como-marcar-no-shows-de-booking-com-y-expedia-correctamente","True","False","False"
"12786289","Cómo usar la Central de Mensajes para responder a huéspedes de Booking.com","Gestiona y responde mensajes de huéspedes de Booking.com directamente desde el PMS.","published","Alojamientos","16525386","[16525386]","16525386","[]","9829033","1762563917","1769877927","https://universidad-alojamientos.loggro.com/es/articles/12786289-como-usar-la-central-de-mensajes-para-responder-a-huespedes-de-booking-com","True","False","False"
"12786257","Cómo usar el Calendario del PMS para gestionar la ocupación y reservas","Gestiona ocupación, reservas y tarifas fácilmente usando el Calendario del PMS.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762563710","1769877926","https://universidad-alojamientos.loggro.com/es/articles/12786257-como-usar-el-calendario-del-pms-para-gestionar-la-ocupacion-y-reservas","True","False","False"
"12786226","Cómo gestionar una sobreventa en reservas","Guía clara para gestionar sobreventas en OTAs y canales de Alojamientos.","published","Alojamientos","16525408","[16525408]","16525408","[]","9829033","1762563550","1769877924","https://universidad-alojamientos.loggro.com/es/articles/12786226-como-gestionar-una-sobreventa-en-reservas","True","False","False"
"13016292","Pagos Base de Cesantías – Salario Variable (Mes a Mes)","Consulta mes a mes los conceptos base para el cálculo de cesantías en empleados con salario variable.","published","Nomina","","[17099966]","17099966","[]","9829033","1764960994","1769877917","https://universidad-nomina.loggro.com/es/articles/13016292-pagos-base-de-cesantias-salario-variable-mes-a-mes","True","False","False"
"12953971","Cómo usar la Gestión de Nómina Electrónica en Nómina Lite","Este módulo te permite importar los pagos de Nómina y transmitirlos a la DIAN conforme los requisitos legales.","published","Nomina","","[16919634]","16919634","[]","9829033","1764262732","1769877916","https://universidad-nomina.loggro.com/es/articles/12953971-como-usar-la-gestion-de-nomina-electronica-en-nomina-lite","True","False","False"
"13013349","Histórico de Anticipos de Cesantías en Loggro Nómina","Consulta y exporta el historial de anticipos de cesantías y sus pagos asociados en Loggro Nómina.","published","Nomina","","[17099966]","17099966","[]","9829033","1764945410","1769877916","https://universidad-nomina.loggro.com/es/articles/13013349-historico-de-anticipos-de-cesantias-en-loggro-nomina","True","False","False"
"12883347","Cómo configurar objetivos de venta en POS Tienda","El sistema de POS Tienda te permite definir tus objetivos de venta en el negocio, para que puedas realizar un seguimiento fácilmente.","published","Desconocido","16749239","[16749239]","16749239","[]","9829033","1763569232","1769877914","https://universidad-postienda.loggro.com/es/articles/12883347-como-configurar-objetivos-de-venta-en-pos-tienda","True","False","False"
"12832208","Novedades Loggro – Octubre 2025","Descubre las novedades de Loggro octubre 2025: Pedidos, remisiones y registro de facturas de compra desde XML paso a paso.","published","Pymes","","[16589078]","16589078","[]","9829033","1763050612","1769877900","https://universidad-pymes.loggro.com/es/articles/12832208-novedades-loggro-octubre-2025","True","False","False"
"12832531","Novedades de Nómina – Febrero 2025","Conoce las novedades de Nómina febrero 2025: grupos de pago, nuevos conceptos, préstamos, extralegales y pagos especiales.","published","Nomina","","[16582944]","16582944","[]","9829033","1763054399","1769877900","https://universidad-nomina.loggro.com/es/articles/12832531-novedades-de-nomina-febrero-2025","True","False","False"
"12831948","Otros Reportes - Loggro Nómina","Ahora Nómina PLUS 100+ cuentas con la posibilidad de explorar nuevos reportes que te ayudarán agilizar la consulta.","draft","Desconocido","","[16586482]","16586482","[]","9829033","1763047549","1769877899","","True","True","False"
"12816585","¿Cómo realizar la compra de Loggro Pymes paso a paso?","Guía paso a paso para comprar Loggro Pymes de forma fácil, rápida y segura, con apoyo de guía descargable y video tutorial.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916236","1769877896","https://universidad-pymes.loggro.com/es/articles/12816585-como-realizar-la-compra-de-loggro-pymes-paso-a-paso","True","False","False"
"12816332","Cómo se asigna el consecutivo de los ingresos de dinero en Loggro","Conoce cómo Loggro asigna el consecutivo de los ingresos de dinero, incluidos ingresos estándar, POS y anticipos.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762915368","1769877893","https://universidad-pymes.loggro.com/es/articles/12816332-como-se-asigna-el-consecutivo-de-los-ingresos-de-dinero-en-loggro","True","False","False"
"12816285","Cómo reintegrar anticipos de proveedores en Loggro","Reintegra total o parcialmente anticipos a proveedores en Loggro con una guía clara, paso a paso y fácil de aplicar.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915226","1769877892","https://universidad-pymes.loggro.com/es/articles/12816285-como-reintegrar-anticipos-de-proveedores-en-loggro","True","False","False"
"12816241","Cómo registrar otras entradas de inventario en Loggro (sin factura de compra)","Aprende a registrar otras entradas de inventario en Loggro sin factura, paso a paso y con control total del inventario.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762915122","1769877891","https://universidad-pymes.loggro.com/es/articles/12816241-como-registrar-otras-entradas-de-inventario-en-loggro-sin-factura-de-compra","True","False","False"
"12816069","Cómo generar una devolución de mercancía desde un Documento soporte","Guía paso a paso para generar devoluciones de mercancía desde un Documento Soporte y gestionar notas crédito correctamente.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762914745","1769877889","https://universidad-pymes.loggro.com/es/articles/12816069-como-generar-una-devolucion-de-mercancia-desde-un-documento-soporte","True","False","False"
"12815900","Cómo registrar el traslado de dinero entre cuentas bancarias","Aprende cómo trasladar dinero entre cuentas bancarias paso a paso y gestiona tus saldos de forma segura y sencilla.","published","Pymes","16589094","[16589094]","16589094","[]","9829033","1762914199","1769877883","https://universidad-pymes.loggro.com/es/articles/12815900-como-registrar-el-traslado-de-dinero-entre-cuentas-bancarias","True","False","False"
"12815845","Cómo verificar que usuario realizó una Venta POS","Aprende a identificar quién creó una factura de venta POS en Loggro, incluyendo la fecha, hora y posibles modificaciones, de forma rápida y sencilla.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762913991","1769877881","https://universidad-pymes.loggro.com/es/articles/12815845-como-verificar-que-usuario-realizo-una-venta-pos","True","False","False"
"12815891","Cómo acceder y usar la gestión de puntos de venta","Aprende cómo ingresar y consultar ventas y rentabilidad de tus puntos de venta paso a paso.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914141","1769877882","https://universidad-pymes.loggro.com/es/articles/12815891-como-acceder-y-usar-la-gestion-de-puntos-de-venta","True","False","False"
"12815716","Cómo eliminar o inactivar un ítem (producto o servicio) en Loggro","Elimina o inactiva productos y servicios en Loggro paso a paso. Aprende cuándo hacerlo y cómo resolver errores comunes.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762913687","1769877879","https://universidad-pymes.loggro.com/es/articles/12815716-como-eliminar-o-inactivar-un-item-producto-o-servicio-en-loggro","True","False","False"
"12815331","Cómo importar novedades de devengados y deducciones en valor en un pago de nómina","Importa fácilmente devengados y deducciones en valor en la nómina con esta guía paso a paso en Loggro. Ahorra tiempo y evita errores.","published","Nomina","16586461","[16586461]","16586461","[]","9829033","1762910726","1769877875","https://universidad-nomina.loggro.com/es/articles/12815331-como-importar-novedades-de-devengados-y-deducciones-en-valor-en-un-pago-de-nomina","True","False","False"
"12815429","Lo Nuevo Nómina - Junio 2023 -","nan","draft","Nomina","16582944","[16582944]","16582944","[]","9829033","1762912541","1769877875","","True","True","False"
"12815324","Cómo consultar el historial de pagos de aportes en la Nómina de Loggro","Consulta el historial de pagos de aportes en la Nómina de Loggro y gestiona periodos, valores y acciones de forma rápida y sencilla.","published","Nomina","16586437","[16586437]","16586437","[]","9829033","1762910666","1769877874","https://universidad-nomina.loggro.com/es/articles/12815324-como-consultar-el-historial-de-pagos-de-aportes-en-la-nomina-de-loggro","True","False","False"
